TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL
TXXD.US,20260323,6.275,6.6,6.275,6.5178,59746
TXXS.US,20260323,5.08,5.25,5.02,5.1578,25157
TYGO.US,20260323,3.75,4.15,3.71,3.9,342450
TYRA.US,20260323,37.53,38.91,34.85,36.52,969095
TZOO.US,20260323,6.25,6.4,6.215,6.24,60014
UAL.US,20260323,95.835,96.6,92.82,93.96,10135882
UBCP.US,20260323,16.18,17.335,15.99,16.56,13519
UBFO.US,20260323,10.22,10.41,10.22,10.3,27558
UBSI.US,20260323,40.28,41.1,40.02,40.34,1629408
UBXG.US,20260323,1.68,1.7359,1.4725,1.5276,13528
UCAR.US,20260323,0.15,0.1565,0.129,0.1302,22222584
UCB.US,20260323,30.76,31.33,30.46,30.65,1015791
UCL.US,20260323,1.45,1.5128,1.38,1.38,4978
UCTT.US,20260323,60.48,62.9599,59.5101,61.12,964460
UDMY.US,20260323,4.77,4.8181,4.6282,4.75,1408394
UECG.US,20260323,7.215,8.18,7.215,7.4586,16695
UEIC.US,20260323,4.42,4.42,4.33,4.36,24674
UFCS.US,20260323,36.99,37.87,36.76,37.47,180851
UFG.US,20260323,0.8716,0.8999,0.801,0.8503,194762
UFPI.US,20260323,89.39,92.005,88.395,89.38,713192
UFPT.US,20260323,196.96,196.96,187.81,188.76,175819
UG.US,20260323,6.09,6.27,6.09,6.27,4376
UGRO.US,20260323,3.58,7.23,3.06,6.15,163122776
UHG.US,20260323,1.16,1.17,1.16,1.17,54248
UHGWW.US,20260323,0.1721,0.1723,0.1721,0.1723,5000
UIVM.US,20260323,67.745,67.745,67.3288,67.3288,1606
UK.US,20260323,0.461,0.5,0.461,0.4926,36232
ULBI.US,20260323,6.5302,6.63,6.41,6.55,24258
ULCC.US,20260323,3.39,3.59,3.34,3.48,6160433
ULH.US,20260323,18.45,20.88,17.7,19.84,139074
ULTA.US,20260323,531.96,535.6099,514.51,516.11,960629
ULTI.US,20260323,12.55,12.92,12.45,12.7503,49830
ULVM.US,20260323,94.42,94.42,94.2266,94.2266,414
UMBF.US,20260323,112.33,113.99,111.04,111.11,539750
UMBFO.US,20260323,26.09,26.205,25.89,25.93,126977
UNB.US,20260323,23.28,24.24,23.25,24.12,10684
UNCY.US,20260323,6.88,6.91,6.69,6.77,221856
UNIT.US,20260323,7.7005,7.955,7.69,7.77,1634801
UNTY.US,20260323,50.47,51.74,50.47,50.76,49162
UONE.US,20260323,5.46,6.15,5.2401,6.02,51403
UONEK.US,20260323,5.8,5.8,5.255,5.51,5232
UPB.US,20260323,8.71,9.0298,8.43,8.45,743391
UPBD.US,20260323,17.89,18.855,17.69,18.57,1100827
UPC.US,20260323,2.08,2.32,2.08,2.32,1886
UPLD.US,20260323,0.5855,0.7394,0.56806,0.7142,999988
UPSG.US,20260323,14.22,14.6,14.19,14.1946,3427
UPST.US,20260323,26.71,28.165,26.605,27.91,6723385
UPWK.US,20260323,11.36,11.5796,11.11,11.42,3509739
UPXI.US,20260323,1.09,1.21,1.08,1.17,6013208
URBN.US,20260323,65.44,65.44,61.61,61.75,2305868
URGN.US,20260323,17.99,18.185,17.255,17.3,414870
UROY.US,20260323,3.29,3.44,3.29,3.37,2298731
USAR.US,20260323,16.97,17.72,16.4103,17.39,13864639
USAU.US,20260323,13.99,14.53,13.9001,14.42,307482
USCB.US,20260323,18.55,18.75,18.18,18.51,33121
USEA.US,20260323,1.97,2.11,1.97,1.99,97862
USEG.US,20260323,0.9647,0.9875,0.9232,0.9619,2924523
USGG.US,20260323,10.19,11.1,9.64,10.73,141984
USGO.US,20260323,10.7,11.61,10.6,11.2,119930
USGOW.US,20260323,0.65,0.92,0.64,0.72,60410
USIO.US,20260323,1.06,1.18,1.05,1.17,115116
USLM.US,20260323,120.09,124.93,118.2,120.01,256066
USOI.US,20260323,55.2,55.35,53.5526,54.21,137428
UTHR.US,20260323,529.02,537,517.805,521.22,514539
UTMD.US,20260323,65.24,65.92,63.79,65.13,31953
UTSI.US,20260323,2.49,2.4901,2.44,2.4568,1955
UUUG.US,20260323,9.2,10.0965,8.88,9.9973,288397
UVSP.US,20260323,33.78,34.39,31.86,33.79,233395
UXIN.US,20260323,3.4,3.56,3.4,3.51,179723
VABK.US,20260323,38.75,39.85,38.75,39.29,6715
VACH.US,20260323,10.26,11.5,10,10.1,34739
VALG.US,20260323,18.17,18.94,18.16,18.602,2321
VALN.US,20260323,6.77,6.87,6.3501,6.49,771312
VALU.US,20260323,36.68,36.68,36.68,36.68,939
VANI.US,20260323,1.18,1.24,1.1656,1.18,148353
VAVX.US,20260323,19.98,20.14,19.43,19.5987,4824
VBIX.US,20260323,1.8,1.86,1.78,1.79,19809
VBNK.US,20260323,13.6,13.89,13.545,13.66,16050
VC.US,20260323,87.85,88.62,85.8201,86,516993
VCEL.US,20260323,34.34,34.34,31.5101,32.45,711077
VCIC.US,20260323,10.66,10.68,10.66,10.68,304084
VCICW.US,20260323,1.22,1.25,1.12,1.12,21150
VCIG.US,20260323,1.67,1.79,1.57,1.68,272128
VCTR.US,20260323,68.19,68.85,67.2801,67.5,655288
VCYT.US,20260323,32.79,33.81,32.08,33.54,1271660
VECO.US,20260323,31,32.09,31,31.6,608418
VEEA.US,20260323,0.6292,0.64,0.5506,0.5626,196185
VEEE.US,20260323,0.417,0.5,0.3512,0.3675,33013753
VELO.US,20260323,12.12,13.4699,11.87,13.21,1632083
VEON.US,20260323,49.38,49.8028,48.1938,48.99,51985
VERA.US,20260323,41.55,42.25,39.495,40.73,1483224
VERI.US,20260323,2.77,2.82,2.71,2.79,1515364
VERU.US,20260323,2.28,2.3401,2.28,2.3,24528
VERX.US,20260323,13.07,13.42,12.75,13.06,1990478
VFF.US,20260323,2.57,2.71,2.525,2.68,1536379
VFS.US,20260323,2.84,2.925,2.82,2.91,350291
VFSWW.US,20260323,0.18,0.18,0.15425,0.177399,2793
VGAS.US,20260323,1.85,1.85,1.6,1.62,78353
VGASW.US,20260323,0.0296,0.0296,0.022,0.024349,70087
VHC.US,20260323,14.88,16.49,14.11,16.17,18055
VHCP.US,20260323,9.9,9.9,9.9,9.9,5503
VHCPU.US,20260323,10.01,10.01,10.01,10.01,161
VHUB.US,20260323,0.8023,0.86,0.6859,0.8311,1355506
VIASP.US,20260323,25.5404,25.5404,25.51,25.53,857
VIAV.US,20260323,32.33,33.85,31.64,33.61,5260568
VICR.US,20260323,167.01,177.85,163.07,173.07,861002
VINP.US,20260323,9.95,10.41,9.95,10.25,32906
VIOT.US,20260323,1.3,1.37,1.295,1.34,372229
VIR.US,20260323,9.12,9.2445,8.795,8.84,2039523
VIRC.US,20260323,6.04,6.26,5.915,6.14,35511
VISN.US,20260323,17.82,18.23,17.53,17.71,3352647
VITL.US,20260323,14.51,14.673,13.541,13.69,3172050
VIVO.US,20260323,2.33,2.53,2.29,2.34,363990
VIVS.US,20260323,1.6799,1.7,1.56,1.66,80502
VKTX.US,20260323,32.34,33.59,32.3201,32.55,2281917
VLGEA.US,20260323,41.2,41.815,40.935,41.49,72773
VLY.US,20260323,12.06,12.255,11.94,12,9975389
VLYPN.US,20260323,25.42,25.56,25.3,25.56,5818
VLYPO.US,20260323,24.7751,24.875,24.54,24.54,5682
VLYPP.US,20260323,24.6351,24.79,24.46,24.46,9609
VMAR.US,20260323,2.04,2.15,2.02,2.13,50382
VMD.US,20260323,8.84,9.2,8.81,9.18,331088
VMET.US,20260323,10.34,10.68,10.15,10.22,266330
VNCE.US,20260323,2.2,2.25,2.125,2.19,35558
VNDA.US,20260323,7.2,7.279,6.7304,7,2785167
VNET.US,20260323,8.92,9.2,8.912,8.97,6382777
VNMEU.US,20260323,11.285,11.285,10.2,10.2,15710
VNOM.US,20260323,46.83,48.09,46.4501,47.34,3458497
VOD.US,20260323,14.43,14.645,14.39,14.48,3922739
VOR.US,20260323,12.22,12.91,11.7,12.69,1125144
VOXR.US,20260323,4.84,5.015,4.8006,4.91,834076
VRA.US,20260323,3.36,3.46,3.28,3.4,138790
VRAX.US,20260323,0.176,0.1799,0.1733,0.1765,101594
VRCA.US,20260323,5.66,5.66,4.8,4.85,141146
VRDN.US,20260323,27.62,28.295,27.25,27.62,1655187
VREX.US,20260323,10.98,11.23,10.79,10.82,322383
VRM.US,20260323,12.31,19.82,11.53,13.56,79965
VRME.US,20260323,0.86,0.919,0.86,0.8787,39823
VRNS.US,20260323,23.64,24.45,23.32,23.72,1428335
VRRM.US,20260323,14.6,14.74,14.205,14.64,2964306
VRSK.US,20260323,202.06,203.29,197.99,199.85,1559627
VRSN.US,20260323,240.3,243,238.21,240.92,546879
VRTX.US,20260323,458.42,463.7802,450.97,451.235,1152213
VS.US,20260323,1.04,1.16,1.04,1.15,20396
VSA.US,20260323,0.644101,0.67,0.5325,0.553052,117535
VSAT.US,20260323,46.37,49.8001,46.07,49.16,1672174
VSEC.US,20260323,179.58,180.86,175.445,175.95,973042
VSECU.US,20260323,48.4,48.4,46.9,46.9,55455
VSEE.US,20260323,0.2583,0.2677,0.245,0.2459,742506
VSME.US,20260323,1.09,1.1886,1.0601,1.08,26329
VSNT.US,20260323,35.63,37.33,35.52,36.6,2489624
VSOL.US,20260323,11.9399,12.08,11.8436,12.0537,23383
VSTD.US,20260323,0.316,0.320117,0.3087,0.3165,23501
VSTM.US,20260323,5.63,5.69,5.34,5.39,1825862
VTGN.US,20260323,0.617,0.6261,0.605,0.6164,247039
VTIX.US,20260323,8.8,8.95,7.9,8,493387
VTRS.US,20260323,13.39,13.47,13.2,13.29,10566774
VTSI.US,20260323,4.3,4.73,4.3,4.62,50163
VTVT.US,20260323,36.49,38.67,36.1,37.28,41547
VUZI.US,20260323,2.34,2.49,2.317,2.41,1318851
VVOS.US,20260323,1.23,1.2552,1.18,1.18,44153
VWAV.US,20260323,6.67,6.67,5.72,5.92,551984
VWAVW.US,20260323,1.2,1.23,0.85,0.95,65431
VYGR.US,20260323,3.9,4.02,3.81,3.88,612065
VYNE.US,20260323,0.62,0.62,0.6051,0.6145,88321
WABC.US,20260323,50.67,51.29,50.105,50.6,310347
WAFD.US,20260323,31.79,32.31,31.41,31.66,728911
WAFDP.US,20260323,16.305,16.47,16.28,16.46,21629
WAFU.US,20260323,1.6,1.6,1.6,1.6,716
WAI.US,20260323,2.15,2.23,2.01,2.19,6321
WALD.US,20260323,1.18,1.2506,1.17,1.22,102608
WAMA.US,20260323,24.36,24.36,24.2844,24.2844,1447
WASH.US,20260323,32.65,33.43,32.36,32.91,197139
WATT.US,20260323,17.71,19.5,17.0001,18.82,858015
WAVE.US,20260323,6.9446,6.9999,6.38,6.71,12364
WAY.US,20260323,24.31,25.17,24.06,24.62,1562011
WB.US,20260323,8.61,8.8,8.5,8.76,2829446
WBD.US,20260323,27.685,27.74,27.365,27.4,29999908
WBTN.US,20260323,8.74,8.92,8.62,8.72,280143
WBUY.US,20260323,0.91,0.9601,0.8727,0.959,30999
WCT.US,20260323,2.91,2.9835,2.3901,2.9835,4666
WDAF.US,20260323,33.24,33.45,32.2,33.1283,31184
WDAY.US,20260323,137.19,138.085,134.165,137.06,4494304
WDC.US,20260323,298.61,316.93,283.16,294.79,8990521
WDFC.US,20260323,216.15,217.98,213.66,215.67,106097
WDGF.US,20260323,33.93,34.215,33.7857,33.7857,6255
WEN.US,20260323,7.2,7.28,7.06,7.16,7349224
WENN.US,20260323,10.185,10.185,10.18,10.18,33786
WENNW.US,20260323,0.35,0.35,0.35,0.35,510
WERN.US,20260323,28.18,28.9,27.84,28.03,823003
WEST.US,20260323,4.35,4.4,4.12,4.12,239867
WETH.US,20260323,1.35,1.44,1.34,1.37,11449
WETO.US,20260323,0.7228,0.75,0.5093,0.6368,584501
WEYS.US,20260323,32.61,33.52,32.35,33.52,25459
WFCF.US,20260323,12.61,12.61,12.46,12.46,2030
WFF.US,20260323,0.4042,0.408,0.35,0.3783,179625
WFRD.US,20260323,87.28,92.26,86.3825,91.55,1613001
WGRX.US,20260323,0.1293,0.12999,0.115,0.126,15767734
WGS.US,20260323,71.32,73.64,70.9701,72.14,491210
WGSWW.US,20260323,0.0074,0.0098,0.0073,0.009,36600
WHF.US,20260323,7.16,7.1883,6.82,7.05,114889
WHFCL.US,20260323,25.12,25.162,25.12,25.162,1703
WHLR.US,20260323,1.11,1.23,1.09,1.175,103395
WHWK.US,20260323,3.61,3.78,3.61,3.65,111970
WILC.US,20260323,26.98,27.09,26.64,26.65,3762
WIMI.US,20260323,1.65,1.7506,1.65,1.72,60097
WINA.US,20260323,412.92,429.225,407.15,410.88,53241
WING.US,20260323,191.28,194.7,183,183.24,1148751
WIX.US,20260323,88.61,90.72,88.09,89.46,2308265
WKEY.US,20260323,6.4,6.605,6.23,6.46,80892
WKHS.US,20260323,3.29,3.4,3.21,3.31,92261
WKSP.US,20260323,1.26,1.32,1.25,1.25,152573
WLAC.US,20260323,10.98,11.09,10.8,11.07,226068
WLACW.US,20260323,3.2287,3.265,3.105,3.2,4082
WLDN.US,20260323,77,80.55,76.5611,80.44,340510
WLDS.US,20260323,1.4,1.45,1.3704,1.42,56896
WLFC.US,20260323,176.68,182.25,174.525,175.71,58539
WLTH.US,20260323,8.25,8.44,7.68,7.95,3517322
WMG.US,20260323,24.06,24.66,23.74,24.15,3732973
WMT.US,20260323,120.49,121.13,119.045,120.72,22181469
WNEB.US,20260323,12.72,13.195,12.7125,12.82,141116
WNW.US,20260323,0.15755,0.1934,0.1168,0.1358,155548040
WOK.US,20260323,1.1109,1.1402,1.1,1.11,18923
WOOF.US,20260323,2.955,3,2.88,2.89,2379626
WORX.US,20260323,0.131,0.1385,0.1301,0.1323,888068
WPRT.US,20260323,1.86,1.91,1.8,1.87,100678
WRAP.US,20260323,1.47,1.51,1.44,1.45,162208
WRD.US,20260323,6.85,7.26,6.005,6.92,25258344
WRLD.US,20260323,135.38,140.83,133.89,136.31,189382
WSBC.US,20260323,33.85,34.32,33.53,33.6,778927
WSBCO.US,20260323,25.4,25.43,25.2,25.2,20614
WSBF.US,20260323,18.15,18.5,18.15,18.26,89476
WSBK.US,20260323,12.94,12.94,12.87,12.87,2028
WSC.US,20260323,17.63,18.5499,17.61,18.1,1712859
WSFS.US,20260323,64.66,65.7,64.075,64.09,622687
WSGE.US,20260323,24.6,24.6485,24.6,24.6485,3352
WSHP.US,20260323,8.81,10.4999,7.11,8.5,1012259
WTBA.US,20260323,23.17,24.0499,23.1,23.64,38905
WTF.US,20260323,3.2,3.49,3.2,3.4,7836
WTFC.US,20260323,134.4,137.1699,134.05,134.4,430316
WTFCN.US,20260323,26.14,26.41,26.14,26.24,46145
WTG.US,20260323,10.26,10.26,10.26,10.26,2191
WTGUR.US,20260323,0.15,0.15,0.15,0.15,2163
WTO.US,20260323,2.49,2.55,2.4,2.47,6318
WTW.US,20260323,296.58,297.6,290.89,293.43,460985
WULF.US,20260323,15.685,17.08,15.66,16.19,39044720
WVE.US,20260323,12.11,12.12,11.42,11.62,3807373
WVVI.US,20260323,2.64,2.67,2.51,2.65,3256
WVVIP.US,20260323,2.97,3.01,2.93,2.965,5320
WW.US,20260323,17.7,18.3,17.21,17.96,362327
WWD.US,20260323,363.99,373.6799,360.865,361.65,526474
WXM.US,20260323,0.47,0.4748,0.46,0.4626,43427
WYFI.US,20260323,13.96,14.85,13.95,14.41,652526
WYHG.US,20260323,0.45,0.45,0.4134,0.444,33123
WYNN.US,20260323,102.28,104.85,101.05,101.13,1605197
XAIR.US,20260323,0.79,0.81,0.7599,0.8078,73887
XBCI.US,20260323,42.56,43.18,42.31,42.6193,36951
XBIO.US,20260323,3.3,3.3,2.9748,3.13,11666
XBIT.US,20260323,2.38,2.395,2.35,2.39,51211
XBP.US,20260323,4.1,4.14,3.76,3.925,8235
XBPEW.US,20260323,0.05,0.05,0.05,0.05,2876
XCBE.US,20260323,9.84,9.85,9.8008,9.8399,37014
XCBEU.US,20260323,9.93,9.94,9.93,9.94,10517
XCBEW.US,20260323,0.3,0.3,0.27,0.27,18290
XCH.US,20260323,1.16,1.2899,1.15,1.16,18546
XCUR.US,20260323,4.58,4.745,4.39,4.39,32895
XEL.US,20260323,77.79,77.83,76.58,76.95,5888487
XELB.US,20260323,1.58,1.69,1.495,1.61,121049
XELLL.US,20260323,24.6,24.7499,24.495,24.63,61483
XENE.US,20260323,55.74,56.66,54.29,54.42,1558097
XERS.US,20260323,5.54,5.635,5.47,5.61,2181992
XFOR.US,20260323,4.34,4.3553,4.001,4.07,361899
XGN.US,20260323,2.805,2.93,2.805,2.85,215134
XHG.US,20260323,0.9816,0.99,0.9201,0.95,26870
XHLD.US,20260323,1.38,1.45,1.37,1.44,30744
XLO.US,20260323,7.75,8.1099,7.75,7.86,39988
XMTR.US,20260323,40.59,42.13,40.05,41.48,544452
XNCR.US,20260323,12.21,12.5,11.98,12.05,1516696
XNET.US,20260323,5.71,6.0753,5.69,5.88,308163
XOMA.US,20260323,29.42,30.49,29.06,29.77,112932
XOMAO.US,20260323,25.36,25.6199,25.36,25.41,3423
XOS.US,20260323,2.01,2.06,1.98,2.01,22880
XOSWW.US,20260323,0.0033,0.0033,0.0033,0.0033,1000
XP.US,20260323,18.96,19.85,18.75,19.52,6826423
XPEG.US,20260323,11.5,11.76,11.251,11.5384,38807
